date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:16:17	48268/48268	---M--	200	added ('OK')	image/jpeg	etag:%2260d193b7-bc8c%22	https://www.vitthalsales.netlify.app/images/Tractor_Emulsion.jpg	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/images/Tractor_Emulsion.jpg	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:17	30190/30190	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jul%202024%2004:46:16%20GMT	https://www.vitthalsales.netlify.app/product/tractor-emulsion-advanced	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/product/tractor-emulsion-advanced.html	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:17	63415/63415	---M--	200	added ('OK')	image/jpeg	etag:%2260d193d0-f7b7%22	https://www.vitthalsales.netlify.app/images/Tractor_Emulsion_Advanced.jpg	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/images/Tractor_Emulsion_Advanced.jpg	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:17	30241/30241	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jul%202024%2004:46:16%20GMT	https://www.vitthalsales.netlify.app/product/tractor-emulsion-shyne	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/product/tractor-emulsion-shyne.html	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:18	52999/52999	---M--	200	added ('OK')	image/jpeg	etag:%2260d193f2-cf07%22	https://www.vitthalsales.netlify.app/images/Tractor_Emulsion_Shyne.jpg	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/images/Tractor_Emulsion_Shyne.jpg	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:18	30192/30192	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jul%202024%2004:46:17%20GMT	https://www.vitthalsales.netlify.app/product/apcolite-premium-emulsion	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/product/apcolite-premium-emulsion.html	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:18	50125/50125	---M--	200	added ('OK')	image/jpeg	etag:%2260d1941e-c3cd%22	https://www.vitthalsales.netlify.app/images/Apcolite_Premium_Emulsion.jpg	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/images/Apcolite_Premium_Emulsion.jpg	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:18	30182/30182	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jul%202024%2004:46:17%20GMT	https://www.vitthalsales.netlify.app/product/apcolite-advanced-shyne	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/product/apcolite-advanced-shyne.html	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:18	75157/75157	---M--	200	added ('OK')	image/png	etag:%2260d1943a-12595%22	https://www.vitthalsales.netlify.app/images/Apcolite_Advanced_Shyne.png	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/images/Apcolite_Advanced_Shyne.png	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:19	30383/30383	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jul%202024%2004:46:18%20GMT	https://www.vitthalsales.netlify.app/product/royale-luxury-emulsion	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/product/royale-luxury-emulsion.html	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:19	52438/52438	---M--	200	added ('OK')	image/jpeg	etag:%2260d1944f-ccd6%22	https://www.vitthalsales.netlify.app/images/Royale_Luxury_Emulsion.jpg	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/images/Royale_Luxury_Emulsion.jpg	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:19	30682/30682	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jul%202024%2004:46:18%20GMT	https://www.vitthalsales.netlify.app/product/royale-matt	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/product/royale-matt.html	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:19	53185/53185	---M--	200	added ('OK')	image/jpeg	etag:%2260d19466-cfc1%22	https://www.vitthalsales.netlify.app/images/Royale_Matt.jpg	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/images/Royale_Matt.jpg	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:20	30467/30467	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jul%202024%2004:46:18%20GMT	https://www.vitthalsales.netlify.app/product/royale-health-shield	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/product/royale-health-shield.html	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:20	53166/53166	---M--	200	added ('OK')	image/jpeg	etag:%2260d1947b-cfae%22	https://www.vitthalsales.netlify.app/images/Royale_Health_Shield.jpg	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/images/Royale_Health_Shield.jpg	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:20	30434/30434	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jul%202024%2004:46:19%20GMT	https://www.vitthalsales.netlify.app/product/royale-aspira	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/product/royale-aspira.html	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:20	50326/50326	---M--	200	added ('OK')	image/jpeg	etag:%2260d19494-c496%22	https://www.vitthalsales.netlify.app/images/Royale_Aspira.jpg	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/images/Royale_Aspira.jpg	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:20	30330/30330	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jul%202024%2004:46:19%20GMT	https://www.vitthalsales.netlify.app/product/asian-interior-dana-lustre-solvent	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/product/asian-interior-dana-lustre-solvent.html	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:21	66105/66105	---M--	200	added ('OK')	image/jpeg	etag:%2260d1bc6b-10239%22	https://www.vitthalsales.netlify.app/images/lustre_wall_finissh.jpg	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/images/lustre_wall_finissh.jpg	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:21	30176/30176	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jul%202024%2004:46:20%20GMT	https://www.vitthalsales.netlify.app/product/apcolite-premium-satin-enamel	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/product/apcolite-premium-satin-enamel.html	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:21	53570/53570	---M--	200	added ('OK')	image/jpeg	etag:%2260d195ce-d142%22	https://www.vitthalsales.netlify.app/images/Apcolite_Premium_Satin_Enamel.jpg	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/images/Apcolite_Premium_Satin_Enamel.jpg	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:21	30167/30167	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jul%202024%2004:46:20%20GMT	https://www.vitthalsales.netlify.app/product/nerolac-beauty-smooth-finish	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/product/nerolac-beauty-smooth-finish.html	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:22	47127/47127	---M--	200	added ('OK')	image/jpeg	etag:%2260d1969a-b817%22	https://www.vitthalsales.netlify.app/images/NEROLAC_BEAUTY_SMOOTH_FINISH.jpg	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/images/NEROLAC_BEAUTY_SMOOTH_FINISH.jpg	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:22	30043/30043	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jul%202024%2004:46:21%20GMT	https://www.vitthalsales.netlify.app/product/nerolac-beauty-sheen	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/product/nerolac-beauty-sheen.html	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:22	60519/60519	---M--	200	added ('OK')	image/jpeg	etag:%2260d2b7a1-ec67%22	https://www.vitthalsales.netlify.app/images/Nerolac_beauty_sheen_1_1.jpg	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/images/Nerolac_beauty_sheen_1_1.jpg	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:22	30163/30163	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jul%202024%2004:46:21%20GMT	https://www.vitthalsales.netlify.app/product/nerolac-pearls-emulsion	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/product/nerolac-pearls-emulsion.html	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:23	18706/18706	---M--	200	added ('OK')	image/png	etag:%2260d197db-4912%22	https://www.vitthalsales.netlify.app/images/Pearls.png	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/images/Pearls.png	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:23	30163/30163	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jul%202024%2004:46:22%20GMT	https://www.vitthalsales.netlify.app/product/nerolac-impressions-24-carat	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/product/nerolac-impressions-24-carat.html	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:23	53112/53112	---M--	200	added ('OK')	image/jpeg	etag:%2260d19839-cf78%22	https://www.vitthalsales.netlify.app/images/NEROLAC_IMPRESSIONS_24_CARAT.jpg	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/images/NEROLAC_IMPRESSIONS_24_CARAT.jpg	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:23	30260/30260	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jul%202024%2004:46:22%20GMT	https://www.vitthalsales.netlify.app/product/nerolac-pearl-lustre-solvent-based	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/product/nerolac-pearl-lustre-solvent-based.html	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:24	58006/58006	---M--	200	added ('OK')	image/jpeg	etag:%2260d19880-e296%22	https://www.vitthalsales.netlify.app/images/NEROLAC_PEARLS_LUSTRE_FINISH_wb.jpg	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/images/NEROLAC_PEARLS_LUSTRE_FINISH_wb.jpg	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:24	30148/30148	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jul%202024%2004:46:23%20GMT	https://www.vitthalsales.netlify.app/product/nerolac-pearls-lustre-finish	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/product/nerolac-pearls-lustre-finish.html	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:24	58006/58006	---M--	200	added ('OK')	image/jpeg	etag:%2260d1bda4-e296%22	https://www.vitthalsales.netlify.app/images/NEROLAC_PEARLS_LUSTRE_FINISH_wb_mM16p3i.jpg	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/images/NEROLAC_PEARLS_LUSTRE_FINISH_wb_mM16p3i.jpg	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:24	30138/30138	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jul%202024%2004:46:23%20GMT	https://www.vitthalsales.netlify.app/product/trucare-wall-putty	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/product/trucare-wall-putty.html	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:25	65849/65849	---M--	200	added ('OK')	image/png	etag:%2260d1ce38-10139%22	https://www.vitthalsales.netlify.app/images/Asian_trucare_wall_putty.png	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/images/Asian_trucare_wall_putty.png	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:25	30383/30383	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jul%202024%2004:46:24%20GMT	https://www.vitthalsales.netlify.app/product/asian-smartcare-waterproofing-putty	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/product/asian-smartcare-waterproofing-putty.html	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:25	54972/54972	---M--	200	added ('OK')	image/jpeg	etag:%2260d1ce1a-d6bc%22	https://www.vitthalsales.netlify.app/images/SmartCare_Waterproofing_Putty.jpg	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/images/SmartCare_Waterproofing_Putty.jpg	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:25	30244/30244	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jul%202024%2004:46:24%20GMT	https://www.vitthalsales.netlify.app/product/nerolac-cement-putty	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/product/nerolac-cement-putty.html	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:25	44940/44940	---M--	200	added ('OK')	image/jpeg	etag:%2260d1cdf1-af8c%22	https://www.vitthalsales.netlify.app/images/NEROLAC_CEMENT_PUTTY.jpg	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/images/NEROLAC_CEMENT_PUTTY.jpg	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:26	30131/30131	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jul%202024%2004:46:25%20GMT	https://www.vitthalsales.netlify.app/product/perma-plaster-putty	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/product/perma-plaster-putty.html	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:26	61729/61729	---M--	200	added ('OK')	image/jpeg	etag:%2260d1cdbe-f121%22	https://www.vitthalsales.netlify.app/images/Perma_waterproof_wall_putty.jpg	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/images/Perma_waterproof_wall_putty.jpg	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:26	30407/30407	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jul%202024%2004:46:25%20GMT	https://www.vitthalsales.netlify.app/product/birla-white-wallcare-putty	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/product/birla-white-wallcare-putty.html	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:26	48335/48335	---M--	200	added ('OK')	image/jpeg	etag:%2260d1cd2d-bccf%22	https://www.vitthalsales.netlify.app/images/birla_wall_care_putty.jpg	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/images/birla_wall_care_putty.jpg	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:27	30166/30166	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jul%202024%2004:46:25%20GMT	https://www.vitthalsales.netlify.app/product/shalimar-shakti-primer	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/product/shalimar-shakti-primer.html	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:27	55931/55931	---M--	200	added ('OK')	image/jpeg	etag:%2260d1cd3b-da7b%22	https://www.vitthalsales.netlify.app/images/Shalimar_shakti_water_primer.jpg	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/images/Shalimar_shakti_water_primer.jpg	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:27	30392/30392	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jul%202024%2004:46:26%20GMT	https://www.vitthalsales.netlify.app/product/trucare-interior-wall-primer-solvent-thinnable	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/product/trucare-interior-wall-primer-solvent-thinnable.html	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:27	51421/51421	---M--	200	added ('OK')	image/jpeg	etag:%2260d1cd69-c8dd%22	https://www.vitthalsales.netlify.app/images/Trucare_Interior_Wall_Primer_-_Solvent_Thinnable.jpg	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/images/Trucare_Interior_Wall_Primer_-_Solvent_Thinnable.jpg	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:28	30500/30500	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jul%202024%2004:46:26%20GMT	https://www.vitthalsales.netlify.app/product/trucare-interior-wall-primer-water-thinnable	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/product/trucare-interior-wall-primer-water-thinnable.html	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:28	42425/42425	---M--	200	added ('OK')	image/jpeg	etag:%2260d1cd85-a5b9%22	https://www.vitthalsales.netlify.app/images/Trucare_Interior_Wall_Primer_-_Water_Thinnable.jpg	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/images/Trucare_Interior_Wall_Primer_-_Water_Thinnable.jpg	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:28	30480/30480	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jul%202024%2004:46:27%20GMT	https://www.vitthalsales.netlify.app/product/trucare-exterior-wall-primer	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/product/trucare-exterior-wall-primer.html	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:29	46616/46616	---M--	200	added ('OK')	image/jpeg	etag:%2260d1cd56-b618%22	https://www.vitthalsales.netlify.app/images/Trucare_Exterior_Wall_Primer.jpg	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/images/Trucare_Exterior_Wall_Primer.jpg	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:29	30386/30386	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jul%202024%2004:46:28%20GMT	https://www.vitthalsales.netlify.app/product/smartcare-damp-sheath-exterior	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/product/smartcare-damp-sheath-exterior.html	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:29	47874/47874	---M--	200	added ('OK')	image/jpeg	etag:%2260d1ce76-bb02%22	https://www.vitthalsales.netlify.app/images/Damp_Sheath_Exterior.jpg	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/images/Damp_Sheath_Exterior.jpg	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:29	30110/30110	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jul%202024%2004:46:28%20GMT	https://www.vitthalsales.netlify.app/product/smartcare-damp-sheath-interior	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/product/smartcare-damp-sheath-interior.html	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:29	45684/45684	---M--	200	added ('OK')	image/jpeg	etag:%2260d1ce91-b274%22	https://www.vitthalsales.netlify.app/images/SmartCare_Damp_Sheath_Interior.jpg	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/images/SmartCare_Damp_Sheath_Interior.jpg	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:30	30199/30199	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jul%202024%2004:46:28%20GMT	https://www.vitthalsales.netlify.app/product/smartcare-crack-seal	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/product/smartcare-crack-seal.html	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:30	60540/60540	---M--	200	added ('OK')	image/jpeg	etag:%2260d1d17a-ec7c%22	https://www.vitthalsales.netlify.app/images/asian_paints_smartcare_1.jpg	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/images/asian_paints_smartcare_1.jpg	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:30	30454/30454	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jul%202024%2004:46:29%20GMT	https://www.vitthalsales.netlify.app/product/perma-crackfill-paste	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/product/perma-crackfill-paste.html	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:30	59336/59336	---M--	200	added ('OK')	image/jpeg	etag:%2260d1c923-e7c8%22	https://www.vitthalsales.netlify.app/images/Perma_Crackfill_Paste.jpg	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/images/Perma_Crackfill_Paste.jpg	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:30	30193/30193	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jul%202024%2004:46:29%20GMT	https://www.vitthalsales.netlify.app/product/woodtech-touchwood-interior-exterior-1kpu	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/product/woodtech-touchwood-interior-exterior-1kpu.html	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:31	13829/13829	---M--	200	added ('OK')	image/jpeg	etag:%2260d086ae-3605%22	https://www.vitthalsales.netlify.app/images/W_01.jpg	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/images/W_01.jpg	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:31	30427/30427	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jul%202024%2004:46:30%20GMT	https://www.vitthalsales.netlify.app/product/woodtech-touchwood-oak-yellow	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/product/woodtech-touchwood-oak-yellow.html	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:31	52478/52478	---M--	200	added ('OK')	image/jpeg	etag:%2260ce10db-ccfe%22	https://www.vitthalsales.netlify.app/images/W_02.jpg	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/images/W_02.jpg	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:31	30285/30285	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jul%202024%2004:46:30%20GMT	https://www.vitthalsales.netlify.app/product/woodtech-pu-luxury-wood-finish-for-exterior	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/product/woodtech-pu-luxury-wood-finish-for-exterior.html	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:31	58100/58100	---M--	200	added ('OK')	image/jpeg	etag:%2260d089f4-e2f4%22	https://www.vitthalsales.netlify.app/images/W_03_UZXqiPy.jpg	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/images/W_03_UZXqiPy.jpg	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:32	30210/30210	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jul%202024%2004:46:31%20GMT	https://www.vitthalsales.netlify.app/product/woodtech-pu-interior	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/product/woodtech-pu-interior.html	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:32	17089/17089	---M--	200	added ('OK')	image/jpeg	etag:%2260d18833-42c1%22	https://www.vitthalsales.netlify.app/images/W_004.jpg	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/images/W_004.jpg	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:32	30165/30165	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jul%202024%2004:46:31%20GMT	https://www.vitthalsales.netlify.app/product/woodtech-aquadur-pu-exterior-matt	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/product/woodtech-aquadur-pu-exterior-matt.html	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:32	13691/13691	---M--	200	added ('OK')	image/jpeg	etag:%2260d1701e-357b%22	https://www.vitthalsales.netlify.app/images/W_05.jpg	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/images/W_05.jpg	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:33	30267/30267	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jul%202024%2004:46:31%20GMT	https://www.vitthalsales.netlify.app/product/woodtech-aquadur-2k-pu-for-interior	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/product/woodtech-aquadur-2k-pu-for-interior.html	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:33	14749/14749	---M--	200	added ('OK')	image/jpeg	etag:%2260d16fd8-399d%22	https://www.vitthalsales.netlify.app/images/W_06.jpg	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/images/W_06.jpg	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:33	30191/30191	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jul%202024%2004:46:32%20GMT	https://www.vitthalsales.netlify.app/product/wood-tech-termishield	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/product/wood-tech-termishield.html	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:33	5235/5235	---M--	200	added ('OK')	image/jpeg	etag:%2260d17070-1473%22	https://www.vitthalsales.netlify.app/images/W_07.jpg	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/images/W_07.jpg	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:33	30227/30227	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jul%202024%2004:46:32%20GMT	https://www.vitthalsales.netlify.app/product/woodtech-melamyne	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/product/woodtech-melamyne.html	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:34	14175/14175	---M--	200	added ('OK')	image/jpeg	etag:%2260d1709e-375f%22	https://www.vitthalsales.netlify.app/images/W_08.jpg	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/images/W_08.jpg	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:34	30325/30325	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jul%202024%2004:46:33%20GMT	https://www.vitthalsales.netlify.app/product/woodtech-melamyne-gold-clear	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/product/woodtech-melamyne-gold-clear.html	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:34	15197/15197	---M--	200	added ('OK')	image/jpeg	etag:%2260d170c9-3b5d%22	https://www.vitthalsales.netlify.app/images/W_09.jpg	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/images/W_09.jpg	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:34	29975/29975	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jul%202024%2004:46:33%20GMT	https://www.vitthalsales.netlify.app/product/tractor-enamel	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/product/tractor-enamel.html	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:34	15215/15215	---M--	200	added ('OK')	image/jpeg	etag:%2260d170e5-3b6f%22	https://www.vitthalsales.netlify.app/images/W_10.jpg	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/images/W_10.jpg	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:35	30183/30183	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jul%202024%2004:46:34%20GMT	https://www.vitthalsales.netlify.app/product/apcolite-premium-gloss-enamel	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/product/apcolite-premium-gloss-enamel.html	(from https://www.vitthalsales.netlify.app/category/paints)
10:16:35	17892/17892	---M--	200	added ('OK')	image/jpeg	etag:%2260d17108-45e4%22	https://www.vitthalsales.netlify.app/images/W_11.jpg	C:/My%20Web%20Sites/vitthal%20sales/www.vitthalsales.netlify.app/images/W_11.jpg	(from https://www.vitthalsales.netlify.app/category/paints)
